,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,F,GE,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,T,TRV,UNH,UTX,V,VZ,WMT,XOM
2018-12-17,39.5554365754,95.6158463191,307.202075691,112.537156134,39.159746248,94.4811510602,98.0374302831,109.283841695,,54.104246111,154.903436659,153.513203081,92.3209063913,42.0482447258,127.4205,87.5757058384,42.9405200282,165.544717015,168.980064504,63.7706054404,98.8286981187,67.4829949906,35.2977388488,83.8031079092,17.3071178265,119.2293,257.0949,114.0117,130.9723,54.7999,89.8047,72.4055
2018-12-18,40.0693628893,95.4646451389,318.795156901,112.356329981,39.0357108526,92.2041931289,99.194605834,108.127973906,,55.0879596767,158.121179614,155.405042876,92.7582577997,42.6377061005,128.6834,87.1599843785,42.9316351699,164.555789008,170.504933876,63.0076977587,99.8660680669,68.6897724404,34.7164028576,83.5501719362,17.2433608619,118.603,252.0142,114.4764,132.2282,54.5061,90.1114,70.4106
2018-12-19,38.8195326986,93.3383785426,310.525490422,110.6023163,38.2206211117,90.5993999006,98.947994651,107.900752033,,58.0391003736,156.046703497,153.138490851,92.5833172364,40.6996285504,125.9108,86.0543421979,42.5584711225,164.052168263,166.47367002,62.5329996456,99.5971203026,66.585152568,34.3643261305,82.8907317209,17.2839334757,118.4638,249.3642,112.5187,130.8328,54.7118,89.587,69.2175
2018-12-20,37.8399360627,90.5033564141,304.209058916,109.897094305,37.6447424904,88.2048131463,96.8233444591,105.707566998,,56.3721810417,155.272232413,150.031121139,89.8717385043,40.6728348516,126.562,85.3113506526,42.2386162247,159.034274302,164.212656813,62.2956505891,97.5031698516,65.1949449459,34.3479504688,82.1861243676,16.6057912166,116.6345,241.5239,108.3857,128.3409,53.938,86.3518,67.115
2018-12-21,36.3681283092,86.307523664,295.949110023,108.558980775,37.0777235402,87.5578546197,95.9696903642,102.961146099,,54.1748782861,147.56440115,146.667850392,88.2177549962,40.0476485451,126.3844,83.2946593152,42.2652707995,159.46464112,161.031463814,61.7955222199,94.3526388979,69.8675872314,34.3315748071,82.17709094,16.4087242353,115.3819,237.4394,104.9845,123.8556,53.7911,86.2034,66.6162
2018-12-24,35.4271364668,84.5781601656,285.852537201,105.738092792,35.686755178,84.8523916903,93.1241767143,99.1378911056,,52.4321898937,144.153040424,144.529248885,85.5379836392,38.9312444265,121.2043,81.499096414,40.8348086177,155.920982428,156.535728253,60.3120906166,90.4144752057,65.745235463,33.201654148,78.9160235739,15.8580959053,111.9719,232.0598,100.9109,121.3338,51.9595,84.9073,64.0638
2018-12-26,37.9219712489,88.6794921781,305.064206566,112.799354055,37.6270231482,90.229709314,99.080785288,104.55169921,,55.993335739,150.219730581,153.796522084,88.5755879667,41.2533649933,125.0228,84.8779389178,41.7055247284,159.35476023,163.231131701,62.7279649421,96.5906685083,70.4854572857,34.5444584095,81.3821493106,16.2754142186,116.4854,242.4305,104.8164,129.8061,53.321,89.4485,67.1247
2018-12-27,37.6758656902,89.4732983741,308.183551971,114.526243814,38.0168486765,91.8513066599,101.167495298,105.233364829,,55.0841070126,152.506264257,155.660943911,90.4760786323,41.4051959534,125.7135,85.8332137618,42.2297313664,160.893092686,167.122177683,63.8977567207,97.1861957008,71.1226357791,35.0848552464,83.1256008387,16.3159868324,117.9767,245.0406,104.5692,131.5804,54.0164,90.6159,67.4181
2018-12-28,37.6951680869,89.2275964563,307.445015364,113.567865204,37.8928132811,91.2883687211,100.579422477,106.003943355,,56.9025644655,150.311929519,155.569550684,89.8796903481,41.7535140385,125.5754,85.6474658755,41.9365310435,160.755741573,165.956616612,63.8892799687,96.4273787942,70.8040465324,35.1749213859,82.3667929197,16.4956655506,117.5492,245.3096,104.1539,130.5138,54.1339,91.1502,66.6651
2018-12-31,38.0595008259,90.0781030948,313.392178567,114.887896119,38.3889548625,91.4059975442,101.452046663,108.325558144,,57.3571788288,154.018326849,157.031842313,90.3886083506,41.9142762316,127.3317,86.3462317336,42.0698039175,162.596246475,166.98195981,64.7708621787,97.5608015154,71.5763841002,35.7398817154,83.0352665626,16.5420342521,119.0503,248.1787,105.2811,131.5106,55.0644,92.1594,66.6847
2019-01-02,38.1029312186,90.4183057503,314.665182455,114.264045892,38.0522873609,93.0023887137,103.424936127,107.653771737,,60.9940937347,158.609833989,157.571062351,91.6131922941,42.0482447258,126.049,87.8410599617,41.6966398701,161.213578614,167.34126811,64.0757685131,97.128564037,71.4991503435,35.4123684809,82.4571271958,17.1216430206,116.6843,242.57,107.0806,132.4874,54.8685,92.3473,68.1516
2019-01-03,34.3075974543,88.6605920306,302.119777725,109.860929074,36.6790383408,91.2211522509,99.611947836,105.045659803,,61.0698627952,156.286420737,154.098119732,89.7842682226,39.7350553919,124.046,86.6027407195,41.4389789802,160.15139668,161.040227431,62.7618719501,93.5554008821,70.2344475761,34.4216409465,81.8789878289,17.1448273713,114.5866,235.9551,102.3149,127.713,55.0644,91.8724,67.1052
2019-01-04,35.772166809,92.6556802512,317.842833382,115.864357344,38.3312472751,93.1116154779,103.823308038,108.286041296,,62.3579368244,161.394241933,158.676920396,93.2910313336,42.1732819871,126.1279,89.7953862943,42.2652707995,163.246375072,167.665521942,64.6521876504,97.9065914981,72.0687492997,35.2076727094,83.5501719362,17.5853300353,117.9866,238.7146,105.815,133.215,55.2015,92.4463,69.5793
2019-01-07,35.6925444223,93.158624849,318.843744836,115.936687805,38.5902421891,94.3215119433,103.880218311,109.224566424,,66.2221589119,162.288571637,161.802568753,93.9510343681,42.369769112,125.3188,89.8578123251,41.7144095867,165.022782789,167.279922791,63.9401404808,98.031460103,73.1017507967,35.3959928192,83.2159351148,17.904114858,117.6088,239.1729,105.7656,135.6172,55.5541,93.5346,69.9412
2019-01-08,36.3729539084,93.6141218433,330.912987806,117.329049181,38.9028222578,93.9098110627,105.075334044,110.074178645,,64.8583158222,161.689278536,162.579411181,95.2869441247,42.6377061005,128.2295,89.6883702416,42.1853070751,165.370738939,167.981012157,64.4148385939,98.742250623,74.0768269761,35.5597494365,83.5230716534,18.1301622777,117.1515,242.3707,107.6738,136.3548,57.18,94.1876,70.4497
2019-01-09,36.9906306049,93.7849332162,334.119791493,117.781114562,38.6884816393,95.1701198808,105.511646137,111.309080128,,64.403701459,162.70346686,164.261046554,95.9708026905,42.8788493901,127.2133,89.5367641668,41.3767849723,165.086879974,168.524356416,63.9231869768,100.154226386,73.9416679018,35.4860589587,82.1590240848,17.7418244028,117.9866,242.7194,108.0891,137.9595,56.4674,93.8808,70.8213
2019-01-10,37.1088577851,93.2440305355,342.65183282,120.213226316,38.6170347665,95.3213569389,105.625466683,111.437509882,,67.7375401227,162.270131849,163.648711934,96.8455055073,43.3700672023,127.9829,89.5278461624,41.8210278859,166.240629316,169.663626636,63.134849039,99.5106728069,73.7775461686,34.6427123798,82.3577594921,17.9186532175,119.5673,243.9448,109.1668,138.2187,57.0118,93.9501,70.4595
2019-01-11,36.7445250461,93.5192266362,342.933642841,119.43567386,38.8403062441,94.5567695893,104.866663043,111.289321704,,67.7375401227,163.127581978,163.968588228,96.5830946623,43.7005228214,128.0223,89.0997819512,42.0609190593,166.991482062,168.445483862,63.4908726238,98.742250623,73.4106858239,35.109418739,82.8997651485,18.1956850271,119.7661,246.7342,108.712,137.6107,57.4275,93.8314,70.1368
2019-01-14,36.1919939387,93.4148419083,340.46537576,119.164434631,38.5902421891,93.8678007688,105.056363953,111.062099831,,67.4344638806,164.777942978,163.420228867,95.7322473768,43.1825113104,126.5719,90.0183364043,41.8921067521,165.938456869,168.410429394,62.1939295649,98.0218548257,73.4589569219,34.691839365,82.3396926369,18.0483276815,119.8755,247.1227,109.6019,136.6538,57.4374,93.9402,70.0487
2019-01-15,36.9327234146,92.9878134762,342.292282103,118.160849483,39.3136417766,94.2038831202,104.354470586,110.410071848,,66.1463898514,165.875110347,161.28162736,96.7977944446,43.4057921341,127.6375,90.6782687298,42.2652707995,165.755322053,165.579781078,63.151802543,100.865016906,75.1870622299,34.9866012761,83.1165674111,18.0365390939,121.1083,255.8994,109.8095,136.893,57.5067,95.2264,70.0879
2019-01-16,37.383916939,94.3353254176,342.117365539,119.037856324,39.260056622,93.5989348876,105.094304135,109.570338839,,68.0406163649,181.705668096,161.802568753,96.7103241629,42.9860241855,126.3351,91.4095450906,41.6877550119,164.226146339,166.0530164,63.2450468152,101.220412166,74.993977838,34.4789557626,82.5384280442,18.0129619186,121.5854,260.4721,109.6217,136.893,56.4971,95.3253,70.0585
2019-01-17,37.6058945019,94.4112415833,348.948829152,121.641752923,39.4833280996,94.0694501797,108.205399059,109.669130958,,69.2529213335,183.558866761,159.819335731,97.1635792589,43.2896861058,127.3711,91.7841012753,41.8121430277,165.83773272,168.007303008,64.0842452651,101.931202686,76.3938396797,34.7737176736,82.5268652569,18.0601162692,122.2217,258.7885,111.5003,136.8332,56.2497,95.7112,70.5377
2019-01-18,37.8375232631,95.350704134,354.429548182,124.281814752,40.2156585461,96.0943463473,110.14034834,109.698768594,,68.6467688492,186.739730141,164.123956714,98.4597297965,43.9327348781,128.9498,93.27340801,42.3008102326,167.174616878,171.644204096,64.3131175697,103.458441776,77.6681966666,34.8228446588,83.2370479014,18.2487336715,123.2855,264.4968,112.6175,138.0492,56.507,96.6906,71.3787
2019-01-22,36.9882178053,94.7338852875,347.792436307,120.314986697,39.9923870685,94.3887284136,106.687791779,109.264083271,,65.6160064276,182.258861727,161.866544011,97.4259901039,43.1110614468,127.085,91.8019372841,42.3985436736,169.005965039,168.489301948,64.2792105616,101.508570485,77.9578232546,34.6099610564,82.3447671429,18.0247505062,121.6451,264.6861,109.8095,137.6007,56.4081,96.4532,70.303
2019-01-23,37.1378113803,94.620011039,348.482384979,119.932861059,40.5996854876,93.5905328288,107.048223508,109.777802288,,66.1463898514,181.539710006,161.665478912,105.672052113,42.8163307594,127.085,91.5700691698,42.8872108786,170.397789641,168.515592799,63.9486172328,102.497914047,77.7164677646,34.5198949169,86.3509256505,18.2074736147,122.3012,266.0111,115.7222,136.5641,57.1702,97.6602,69.726
2019-01-24,36.8434498296,94.6295005597,348.151987024,120.760799942,40.7336483741,95.3717692916,106.858522598,109.214687212,,66.5252351541,182.369500453,162.03105182,105.385785737,44.4418151562,125.3385,91.6235771962,42.3718890988,171.569852464,168.717155992,62.0243945245,102.008044904,77.658542447,33.5291673825,85.8592607428,18.0365390939,123.6533,265.1244,114.2588,137.2518,56.4872,97.3139,69.8238
2019-01-25,38.0643264251,95.6259002347,353.914516074,124.518368719,41.1980530476,95.1281095868,109.57124561,109.748164653,,69.4044594546,185.080149247,164.873381174,106.530851242,42.012519794,126.5226,92.2032474821,42.0875736341,168.484030813,171.679258564,61.83790598,102.939756802,77.8226641802,33.2753446258,85.2219173438,18.0719048568,124.2498,267.0372,114.506,138.2187,55.8241,95.909,70.1368
2019-01-28,37.7120576841,95.2558089268,352.719252882,113.154680093,40.8586804016,94.2458934142,110.273138977,109.471546721,,67.6617710622,184.139720073,164.352439781,106.769406556,41.7177891067,127.2725,92.6402296976,41.9098764687,168.117761181,169.313081953,61.812475724,100.932253847,77.5426918119,32.3664954,85.1490780983,18.0777991506,124.2995,265.762,113.7843,135.5474,54.5077,96.0278,69.6674
2019-01-29,37.3211841496,95.8062011282,354.604464747,115.119897662,41.0462284428,93.9602234154,111.012972526,109.560459627,,67.4344638806,184.858871794,164.224489263,106.817117619,41.5659581465,128.5946,92.8988518252,42.1142282089,166.808347246,172.599438357,62.0752550366,98.8767245052,77.4461496159,33.381786427,85.1672879097,18.0954820321,124.0907,266.3299,116.5132,134.5606,52.7359,95.6815,69.9314
2019-01-30,39.8715133224,97.4289091703,376.770280539,118.377063817,41.7160428756,94.9516663523,112.454699442,108.799760313,,68.9498450914,186.684410777,166.500180611,106.856876838,42.4590814415,129.8872,93.1128839308,42.5229316894,166.442077613,174.63259752,62.1939295649,102.180939896,78.4694968933,34.0450007269,86.0595686682,17.3115409538,125.1445,269.3484,117.7788,137.1522,53.4486,93.7918,70.6942
2019-01-31,40.1586364743,97.4573777325,374.729587283,121.15202381,42.2340327036,96.3296039934,102.078059666,110.172970763,,76.9813655086,182.563118224,167.733989173,106.888684213,42.0839696576,131.308,92.3013455305,42.7628228628,163.704212113,175.535250079,63.0924652789,100.307910823,79.0487500692,35.052103923,87.8350252795,17.7182472275,124.8065,269.1791,116.7406,134.5706,54.4978,94.8109,71.6623
2019-02-01,40.1779388711,97.7990004782,376.488470518,119.104922176,42.2786869992,99.4551698621,101.433076572,109.955628102,,77.2086726902,181.207793828,168.501692278,106.634225212,43.5218981624,132.4131,92.6402296976,43.2692597843,161.817923507,174.536197732,64.8047691868,98.7230400684,78.691543944,35.4071664598,88.7455158494,17.6828814646,125.751,267.7046,117.6403,139.6939,53.993,92.8618,74.244
2019-02-04,41.31919308,98.1406232239,385.788201212,119.077627487,42.2876178583,100.606251916,100.788093478,110.449588696,,77.3602108113,182.295741302,170.384392751,107.500976185,43.959528577,131.1107,92.9701958604,43.7579269892,162.577932994,175.456377525,65.1607927716,101.566202149,79.1549464847,35.0438466547,89.2553905686,17.4530040056,125.3036,267.1966,117.7985,141.0395,53.4882,93.7621,73.1683
2019-02-05,42.0261433616,98.5961202181,398.595980789,120.096629189,42.2072401263,100.387798388,102.931713761,111.299200916,,80.542511354,182.563118224,170.34783546,107.787242561,44.66509598,131.1107,92.5599676581,43.7668118475,162.596246475,176.253866679,65.3981418281,102.987783189,79.9948635898,34.7713568009,88.7182011323,17.4647925932,125.4428,265.3037,119.4102,142.0661,53.5872,94.5833,73.9213
2019-02-06,42.0406201592,99.6020094138,399.499716374,118.768287685,42.4037190266,99.8836748603,100.939854206,110.064299433,,79.3302063854,181.281552978,168.821568572,108.399534533,44.8481862554,131.2291,92.5153776361,43.7668118475,161.323459503,177.524591155,65.6015838766,101.84475519,79.8500502958,34.9530167034,89.1552366059,17.4235325364,124.8165,268.4817,119.9935,141.0295,53.2407,94.6229,73.5986
2019-02-07,41.2443962925,99.0611067331,395.724433851,117.166999296,41.7071120165,99.3375410391,98.985934833,109.609855687,,76.2236749032,178.00849066,168.227512598,107.159046902,44.2460162195,130.2917,91.3025290378,43.9089695798,160.499352831,175.132123693,65.1184090115,101.114754116,79.5411152687,34.4328088007,88.4450539613,17.3586953044,126.0194,267.9836,119.3607,139.7138,53.023,95.7013,73.0314
2019-02-08,41.2926522844,99.1844705024,395.470495127,117.003231165,42.1447241126,98.791407218,98.0943405561,110.163091551,,74.3294483897,176.71770552,168.657060764,107.577416932,43.895499333,130.637,90.3928925891,43.980048446,160.014045568,175.114596459,65.7117816528,101.498965208,79.5121526099,34.8704440204,88.9640335862,17.4176382426,125.0551,260.9104,121.1108,139.9231,53.3991,94.5635,73.1488
2019-02-11,41.0551850041,100.029037846,394.532875223,117.303472738,42.4930276177,98.2620775144,98.644473195,108.118094695,,75.9963677216,176.404229129,167.176490489,107.802693103,43.8325860456,130.2424,89.9648283779,44.077781887,159.565365269,176.06983072,65.0251647393,101.095543561,80.7865095968,34.4162942641,89.4739083053,17.5119469438,124.6872,256.1684,121.3382,140.3417,53.4981,95.1769,73.2674
2019-02-12,41.4089627891,101.537871639,401.145048921,120.706210565,42.7698842499,99.7492419197,101.224405571,107.88099361,,75.6175224189,179.317715587,169.552714387,109.460082071,44.9470499927,132.3736,91.4987251346,44.1222061784,159.299819785,181.030037987,66.5594568547,102.670809038,81.7808942154,34.5731823617,90.3752939696,17.570889882,126.5165,262.5044,122.584,141.5279,53.8643,95.9387,74.5528
2019-02-13,41.2369201676,102.069284799,401.008312685,121.097434433,42.4215807448,100.463416917,100.807063569,108.868914797,,78.57251578,179.502113464,172.193978642,110.642781965,45.3604801666,132.6597,91.9357073501,44.2377093359,159.46464112,183.790577366,66.9832944557,102.59396682,82.4470353677,34.4328088007,90.3570841582,17.5885727635,127.2919,262.8032,123.0191,143.023,53.9237,96.8984,75.3933
2019-02-14,41.3871545694,101.177269852,400.266030261,120.660719417,43.2253580642,100.278571623,99.896499201,109.323358543,,76.0721367821,177.510616392,171.554226054,109.806041904,45.6660589908,132.5216,91.3382010554,40.5060688617,161.039600538,180.854765645,66.9154804395,102.680414315,81.7519315566,34.6557550447,89.6469015136,17.5591012943,126.1884,264.3275,123.4591,142.9432,53.4783,97.4722,75.413
2019-02-15,41.2950754199,101.898473427,408.22603257,123.917885573,44.1452365519,101.288486148,102.893773579,111.230046433,,76.4509820848,183.014893023,175.831429069,111.053106418,46.4300060512,134.5641,94.1295364323,40.1950988222,164.793864268,184.323068134,67.6529578652,103.948310919,82.4277269285,35.0108175815,89.665111325,17.9599132742,127.9878,270.1055,127.0695,144.6906,54.5967,98.9266,76.8369
2019-02-19,41.4186553311,101.063395604,406.555897116,123.553956393,44.3417154522,101.254539441,103.557726764,112.138933925,,76.754058327,183.171631219,175.776593133,111.592160112,46.1963281268,133.8832,93.7995702695,39.830819633,164.134578931,183.925934261,67.1697830001,103.900284532,81.645735141,35.1759629474,91.0399520856,18.0542219754,128.3457,269.3883,127.9447,144.2213,54.8739,101.1131,77.351
